row,Period,Năm,Tháng,BU,GEO,Province2,Product,Brand Lv1,Brand Lv2,Price Class,Qty,Revenue
184417,2021-04,2021,4,Phong Vu,Miền Bắc 1,Vinh Phuc,Laptop,Dell,Dell,16M - 20M,9,137781819
184418,2021-04,2021,4,Phong Vu,Miền Bắc 1,Vinh Phuc,Laptop,Dell,Dell,20M - 25M,6,117094546
184419,2021-04,2021,4,Phong Vu,Miền Bắc 1,Yen Bai,Laptop,Dell,Dell,16M - 20M,4,63600000
184420,2021-04,2021,4,Phong Vu,Miền Bắc 2,Hai Duong,Laptop,Dell,Dell,12M - 14M,4,42872728
184421,2021-04,2021,4,Phong Vu,Miền Bắc 2,Hai Duong,Laptop,Dell,Dell,16M - 20M,2,30890910
184422,2021-04,2021,4,Phong Vu,Miền Bắc 2,Hai Duong,Laptop,Dell,Dell,20M - 25M,2,40890910
184423,2021-04,2021,4,Phong Vu,Miền Bắc 2,Ha Nam,Laptop,Dell,Dell,12M - 14M,2,23072728
184424,2021-04,2021,4,Phong Vu,Miền Bắc 2,Ha Nam,Laptop,Dell,Dell,16M - 20M,3,47700000
184425,2021-04,2021,4,Phong Vu,Miền Bắc 2,Hai Phong,Laptop,Dell,Dell,10M - 12M,6,55909092
184426,2021-04,2021,4,Phong Vu,Miền Bắc 2,Hai Phong,Laptop,Dell,Dell,12M - 14M,6,67945454
184427,2021-04,2021,4,Phong Vu,Miền Bắc 2,Hai Phong,Laptop,Dell,Dell,14M - 16M,2,23258182
184428,2021-04,2021,4,Phong Vu,Miền Bắc 2,Hai Phong,Laptop,Dell,Dell,16M - 20M,7,110675874
184429,2021-04,2021,4,Phong Vu,Miền Bắc 2,Hai Phong,Laptop,Dell,Dell,20M - 25M,2,42377273
184430,2021-04,2021,4,Phong Vu,Miền Bắc 2,Ha Tinh,Laptop,Dell,Dell,12M - 14M,3,33336364
184431,2021-04,2021,4,Phong Vu,Miền Bắc 2,Hung Yen,Laptop,Dell,Dell,12M - 14M,1,11536364
184432,2021-04,2021,4,Phong Vu,Miền Bắc 2,Hung Yen,Laptop,Dell,Dell,16M - 20M,18,284388312
184433,2021-04,2021,4,Phong Vu,Miền Bắc 2,Hung Yen,Laptop,Dell,Dell,20M - 25M,6,112581818
184434,2021-04,2021,4,Phong Vu,Miền Bắc 2,Nghe An,Laptop,Dell,Dell,12M - 14M,6,68490910
184435,2021-04,2021,4,Phong Vu,Miền Bắc 2,Nghe An,Laptop,Dell,Dell,16M - 20M,4,63963636
184436,2021-04,2021,4,Phong Vu,Miền Bắc 2,Nghe An,Laptop,Dell,Dell,8M - 10M,0,0
184437,2021-04,2021,4,Phong Vu,Miền Bắc 2,Ninh Binh,Laptop,Dell,Dell,12M - 14M,15,169227273
184438,2021-04,2021,4,Phong Vu,Miền Bắc 2,Ninh Binh,Laptop,Dell,Dell,20M - 25M,8,163563636
184439,2021-04,2021,4,Phong Vu,Miền Bắc 2,Nam Dinh,Laptop,Dell,Dell,12M - 14M,2,23072728
184440,2021-04,2021,4,Phong Vu,Miền Bắc 2,Nam Dinh,Laptop,Dell,Dell,20M - 25M,1,19763636
184441,2021-04,2021,4,Phong Vu,Miền Bắc 2,Quang Binh,Laptop,Dell,Dell,12M - 14M,6,69218181
184442,2021-04,2021,4,Phong Vu,Miền Bắc 2,Quang Binh,Laptop,Dell,Dell,16M - 20M,6,91036365
184443,2021-04,2021,4,Phong Vu,Miền Bắc 2,Quang Binh,Laptop,Dell,Dell,20M - 25M,6,118854546
184444,2021-04,2021,4,Phong Vu,Miền Bắc 2,Quang Tri,Laptop,Dell,Dell,12M - 14M,8,92290908
184445,2021-04,2021,4,Phong Vu,Miền Bắc 2,Quang Tri,Laptop,Dell,Dell,16M - 20M,4,59530528
184446,2021-04,2021,4,Phong Vu,Miền Bắc 2,Quang Tri,Laptop,Dell,Dell,20M - 25M,3,56700000
184447,2021-04,2021,4,Phong Vu,Miền Bắc 2,Thai Binh,Laptop,Dell,Dell,12M - 14M,4,46145454
184448,2021-04,2021,4,Phong Vu,Miền Bắc 2,Thai Binh,Laptop,Dell,Dell,16M - 20M,4,62781818
184449,2021-04,2021,4,Phong Vu,Miền Bắc 2,Thanh Hoa,Laptop,Dell,Dell,>25M,4,104981818
184450,2021-04,2021,4,Phong Vu,Miền Bắc 2,Thanh Hoa,Laptop,Dell,Dell,12M - 14M,10,111424242
184451,2021-04,2021,4,Phong Vu,Miền Bắc 2,Thanh Hoa,Laptop,Dell,Dell,16M - 20M,6,93109092
184452,2021-04,2021,4,Phong Vu,Miền Bắc 2,Thanh Hoa,Laptop,Dell,Dell,20M - 25M,3,61336365
184453,2021-04,2021,4,Phong Vu,Miền Trung,Binh Dinh,Laptop,Dell,Dell,12M - 14M,16,181835244
184454,2021-04,2021,4,Phong Vu,Miền Trung,Binh Dinh,Laptop,Dell,Dell,16M - 20M,3,44518182
184455,2021-04,2021,4,Phong Vu,Miền Trung,Da Nang,Laptop,Dell,Dell,16M - 20M,6,98592364
184456,2021-04,2021,4,Phong Vu,Miền Trung,Da Nang,Laptop,Dell,Dell,20M - 25M,2,38163636
184457,2021-04,2021,4,Phong Vu,Miền Trung,Dak Nong,Laptop,Dell,Dell,12M - 14M,4,42872728
184458,2021-04,2021,4,Phong Vu,Miền Trung,Dak Nong,Laptop,Dell,Dell,16M - 20M,8,126545456
184459,2021-04,2021,4,Phong Vu,Miền Trung,Dak Nong,Laptop,Dell,Dell,20M - 25M,2,37310095
184460,2021-04,2021,4,Phong Vu,Miền Trung,Dak Lak,Laptop,Dell,Dell,12M - 14M,2,21800000
184461,2021-04,2021,4,Phong Vu,Miền Trung,Dak Lak,Laptop,Dell,Dell,16M - 20M,2,32254545
184462,2021-04,2021,4,Phong Vu,Miền Trung,Dak Lak,Laptop,Dell,Dell,20M - 25M,2,37254545
184463,2021-04,2021,4,Phong Vu,Miền Trung,Gia Lai,Laptop,Dell,Dell,12M - 14M,6,65809092
184464,2021-04,2021,4,Phong Vu,Miền Trung,Gia Lai,Laptop,Dell,Dell,16M - 20M,4,62290909
184465,2021-04,2021,4,Phong Vu,Miền Trung,Gia Lai,Laptop,Dell,Dell,20M - 25M,6,113945454
184466,2021-04,2021,4,Phong Vu,Miền Trung,Kon Tum,Laptop,Dell,Dell,12M - 14M,6,68945454
184467,2021-04,2021,4,Phong Vu,Miền Trung,Kon Tum,Laptop,Dell,Dell,16M - 20M,9,142827273
184468,2021-04,2021,4,Phong Vu,Miền Trung,Kon Tum,Laptop,Dell,Dell,20M - 25M,4,79236364
184469,2021-04,2021,4,Phong Vu,Miền Trung,Khanh Hoa,Laptop,Dell,Dell,>25M,2,51018182
184470,2021-04,2021,4,Phong Vu,Miền Trung,Khanh Hoa,Laptop,Dell,Dell,12M - 14M,2,22709090
184471,2021-04,2021,4,Phong Vu,Miền Trung,Khanh Hoa,Laptop,Dell,Dell,16M - 20M,8,151767272
184472,2021-04,2021,4,Phong Vu,Miền Trung,Khanh Hoa,Laptop,Dell,Dell,20M - 25M,1,20127273
184473,2021-04,2021,4,Phong Vu,Miền Trung,Lam Dong,Laptop,Dell,Dell,>25M,3,76336365
184474,2021-04,2021,4,Phong Vu,Miền Trung,Lam Dong,Laptop,Dell,Dell,12M - 14M,3,34609092
184475,2021-04,2021,4,Phong Vu,Miền Trung,Lam Dong,Laptop,Dell,Dell,16M - 20M,2,30890910
184476,2021-04,2021,4,Phong Vu,Miền Trung,Lam Dong,Laptop,Dell,Dell,20M - 25M,9,175881819
184477,2021-04,2021,4,Phong Vu,Miền Trung,Ninh Thuan,Laptop,Dell,Dell,12M - 14M,4,42872728
184478,2021-04,2021,4,Phong Vu,Miền Trung,Ninh Thuan,Laptop,Dell,Dell,16M - 20M,2,29800000
184479,2021-04,2021,4,Phong Vu,Miền Trung,Ninh Thuan,Laptop,Dell,Dell,20M - 25M,4,75963636
184480,2021-04,2021,4,Phong Vu,Miền Trung,Phu Yen,Laptop,Dell,Dell,16M - 20M,6,89127273
184481,2021-04,2021,4,Phong Vu,Miền Trung,Quang Ngai,Laptop,Dell,Dell,12M - 14M,1,11081818
184482,2021-04,2021,4,Phong Vu,Miền Trung,Quang Ngai,Laptop,Dell,Dell,20M - 25M,8,156290908
184483,2021-04,2021,4,Phong Vu,Miền Trung,Quang Nam,Laptop,Dell,Dell,12M - 14M,8,91200000
184484,2021-04,2021,4,Phong Vu,Miền Trung,Quang Nam,Laptop,Dell,Dell,16M - 20M,4,66145454
184485,2021-04,2021,4,Phong Vu,Miền Trung,Quang Nam,Laptop,Dell,Dell,20M - 25M,2,40890910
184486,2021-04,2021,4,Phong Vu,Miền Trung,Hue,Laptop,Dell,Dell,>25M,8,207927272
184487,2021-04,2021,4,Phong Vu,Miền Trung,Hue,Laptop,Dell,Dell,12M - 14M,16,182836364
184488,2021-04,2021,4,Phong Vu,Miền Trung,Hue,Laptop,Dell,Dell,16M - 20M,16,245047272
184489,2021-04,2021,4,Phong Vu,Miền Trung,Hue,Laptop,Dell,Dell,20M - 25M,6,118854546
184490,2021-04,2021,4,Phong Vu,Tây Nam Bộ,An Giang,Laptop,Dell,Dell,>25M,4,101781818
184491,2021-04,2021,4,Phong Vu,Tây Nam Bộ,An Giang,Laptop,Dell,Dell,12M - 14M,20,226181820
184492,2021-04,2021,4,Phong Vu,Tây Nam Bộ,An Giang,Laptop,Dell,Dell,16M - 20M,6,95536364
184493,2021-04,2021,4,Phong Vu,Tây Nam Bộ,Bac Lieu,Laptop,Dell,Dell,12M - 14M,6,66218181
184494,2021-04,2021,4,Phong Vu,Tây Nam Bộ,Bac Lieu,Laptop,Dell,Dell,20M - 25M,2,40890909
184495,2021-04,2021,4,Phong Vu,Tây Nam Bộ,Ben Tre,Laptop,Dell,Dell,12M - 14M,9,104359092
184496,2021-04,2021,4,Phong Vu,Tây Nam Bộ,Ben Tre,Laptop,Dell,Dell,16M - 20M,4,59963636
184497,2021-04,2021,4,Phong Vu,Tây Nam Bộ,Ca Mau,Laptop,Dell,Dell,16M - 20M,4,62690910
184498,2021-04,2021,4,Phong Vu,Tây Nam Bộ,Can Tho,Laptop,Dell,Dell,12M - 14M,8,92290908
184499,2021-04,2021,4,Phong Vu,Tây Nam Bộ,Can Tho,Laptop,Dell,Dell,20M - 25M,4,81781820
184500,2021-04,2021,4,Phong Vu,Tây Nam Bộ,Dong Thap,Laptop,Dell,Dell,12M - 14M,8,88109090
184501,2021-04,2021,4,Phong Vu,Tây Nam Bộ,Dong Thap,Laptop,Dell,Dell,16M - 20M,3,46336365
184502,2021-04,2021,4,Phong Vu,Tây Nam Bộ,Dong Thap,Laptop,Dell,Dell,20M - 25M,4,78170170
184503,2021-04,2021,4,Phong Vu,Tây Nam Bộ,Hau Giang,Laptop,Dell,Dell,12M - 14M,6,69218181
184504,2021-04,2021,4,Phong Vu,Tây Nam Bộ,Hau Giang,Laptop,Dell,Dell,16M - 20M,6,95672727
184505,2021-04,2021,4,Phong Vu,Tây Nam Bộ,Kien Giang,Laptop,Dell,Dell,12M - 14M,3,34336364
184506,2021-04,2021,4,Phong Vu,Tây Nam Bộ,Kien Giang,Laptop,Dell,Dell,16M - 20M,9,129518181
184507,2021-04,2021,4,Phong Vu,Tây Nam Bộ,Kien Giang,Laptop,Dell,Dell,20M - 25M,4,75600000
184508,2021-04,2021,4,Phong Vu,Tây Nam Bộ,Long An,Laptop,Dell,Dell,12M - 14M,4,44690910
184509,2021-04,2021,4,Phong Vu,Tây Nam Bộ,Long An,Laptop,Dell,Dell,14M - 16M,1,8370818
184510,2021-04,2021,4,Phong Vu,Tây Nam Bộ,Long An,Laptop,Dell,Dell,16M - 20M,9,150367194
184511,2021-04,2021,4,Phong Vu,Tây Nam Bộ,Long An,Laptop,Dell,Dell,20M - 25M,8,152654544
184512,2021-04,2021,4,Phong Vu,Tây Nam Bộ,Soc Trang,Laptop,Dell,Dell,>25M,4,101781818
184513,2021-04,2021,4,Phong Vu,Tây Nam Bộ,Soc Trang,Laptop,Dell,Dell,16M - 20M,3,47290908
184514,2021-04,2021,4,Phong Vu,Tây Nam Bộ,Soc Trang,Laptop,Dell,Dell,20M - 25M,4,77697854
184515,2021-04,2021,4,Phong Vu,Tây Nam Bộ,Tien Giang,Laptop,Dell,Dell,12M - 14M,6,67581819
184516,2021-04,2021,4,Phong Vu,Tây Nam Bộ,Tien Giang,Laptop,Dell,Dell,16M - 20M,8,127200000
184517,2021-04,2021,4,Phong Vu,Tây Nam Bộ,Tra Vinh,Laptop,Dell,Dell,>25M,2,52490909
184518,2021-04,2021,4,Phong Vu,Tây Nam Bộ,Tra Vinh,Laptop,Dell,Dell,12M - 14M,6,68536364
184519,2021-04,2021,4,Phong Vu,Tây Nam Bộ,Tra Vinh,Laptop,Dell,Dell,16M - 20M,4,68541818
184520,2021-04,2021,4,Phong Vu,Tây Nam Bộ,Tra Vinh,Laptop,Dell,Dell,20M - 25M,4,79236364
184521,2021-04,2021,4,Phong Vu,Tây Nam Bộ,Vinh Long,Laptop,Dell,Dell,>25M,2,52490910
184522,2021-04,2021,4,Phong Vu,Tây Nam Bộ,Vinh Long,Laptop,Dell,Dell,12M - 14M,2,22436364
184523,2021-04,2021,4,Phong Vu,Tây Nam Bộ,Vinh Long,Laptop,Dell,Dell,16M - 20M,9,139009092
184524,2021-04,2021,4,Phong Vu,Đông Nam Bộ,Ba Ria - Vung Tau,Laptop,HP,HP,>25M,2,75618182
184525,2021-04,2021,4,Phong Vu,Đông Nam Bộ,Ba Ria - Vung Tau,Laptop,HP,HP,12M - 14M,8,90793940
184526,2021-04,2021,4,Phong Vu,Đông Nam Bộ,Ba Ria - Vung Tau,Laptop,HP,HP,14M - 16M,20,266446060
184527,2021-04,2021,4,Phong Vu,Đông Nam Bộ,Ba Ria - Vung Tau,Laptop,HP,HP,16M - 20M,18,285234546
184528,2021-04,2021,4,Phong Vu,Đông Nam Bộ,Ba Ria - Vung Tau,Laptop,HP,HP,20M - 25M,8,161788702
184529,2021-04,2021,4,Phong Vu,Đông Nam Bộ,Binh Duong,Laptop,HP,HP,<8M,0,0
184530,2021-04,2021,4,Phong Vu,Đông Nam Bộ,Binh Duong,Laptop,HP,HP,>25M,6,139472727
184531,2021-04,2021,4,Phong Vu,Đông Nam Bộ,Binh Duong,Laptop,HP,HP,10M - 12M,8,78013728
184532,2021-04,2021,4,Phong Vu,Đông Nam Bộ,Binh Duong,Laptop,HP,HP,12M - 14M,38,436015756
184533,2021-04,2021,4,Phong Vu,Đông Nam Bộ,Binh Duong,Laptop,HP,HP,14M - 16M,57,743034801
184534,2021-04,2021,4,Phong Vu,Đông Nam Bộ,Binh Duong,Laptop,HP,HP,16M - 20M,56,884041755
184535,2021-04,2021,4,Phong Vu,Đông Nam Bộ,Binh Duong,Laptop,HP,HP,20M - 25M,14,284661364
184536,2021-04,2021,4,Phong Vu,Đông Nam Bộ,Binh Duong,Laptop,HP,HP,8M - 10M,4,34363636
184537,2021-04,2021,4,Phong Vu,Đông Nam Bộ,Binh Phuoc,Laptop,HP,HP,10M - 12M,2,18400000
184538,2021-04,2021,4,Phong Vu,Đông Nam Bộ,Binh Phuoc,Laptop,HP,HP,12M - 14M,4,45781818
184539,2021-04,2021,4,Phong Vu,Đông Nam Bộ,Binh Phuoc,Laptop,HP,HP,14M - 16M,20,255166622
184540,2021-04,2021,4,Phong Vu,Đông Nam Bộ,Binh Phuoc,Laptop,HP,HP,16M - 20M,15,246274242
184541,2021-04,2021,4,Phong Vu,Đông Nam Bộ,Binh Phuoc,Laptop,HP,HP,20M - 25M,1,17536364
184542,2021-04,2021,4,Phong Vu,Đông Nam Bộ,Binh Thuan,Laptop,HP,HP,>25M,4,108181818
184543,2021-04,2021,4,Phong Vu,Đông Nam Bộ,Binh Thuan,Laptop,HP,HP,12M - 14M,8,92290908
184544,2021-04,2021,4,Phong Vu,Đông Nam Bộ,Binh Thuan,Laptop,HP,HP,14M - 16M,21,275026572
184545,2021-04,2021,4,Phong Vu,Đông Nam Bộ,Binh Thuan,Laptop,HP,HP,16M - 20M,26,422450102
184546,2021-04,2021,4,Phong Vu,Đông Nam Bộ,Binh Thuan,Laptop,HP,HP,20M - 25M,6,116400000
184547,2021-04,2021,4,Phong Vu,Đông Nam Bộ,Dong Nai,Laptop,HP,HP,10M - 12M,6,62739408
184548,2021-04,2021,4,Phong Vu,Đông Nam Bộ,Dong Nai,Laptop,HP,HP,12M - 14M,16,184173892
184549,2021-04,2021,4,Phong Vu,Đông Nam Bộ,Dong Nai,Laptop,HP,HP,14M - 16M,22,291759854
184550,2021-04,2021,4,Phong Vu,Đông Nam Bộ,Dong Nai,Laptop,HP,HP,16M - 20M,147,2330502408
184551,2021-04,2021,4,Phong Vu,Đông Nam Bộ,Dong Nai,Laptop,HP,HP,20M - 25M,5,107739394
184552,2021-04,2021,4,Phong Vu,Đông Nam Bộ,Tay Ninh,Laptop,HP,HP,10M - 12M,4,36327272
184553,2021-04,2021,4,Phong Vu,Đông Nam Bộ,Tay Ninh,Laptop,HP,HP,12M - 14M,4,46145454
184554,2021-04,2021,4,Phong Vu,Đông Nam Bộ,Tay Ninh,Laptop,HP,HP,14M - 16M,20,260688470
184555,2021-04,2021,4,Phong Vu,Đông Nam Bộ,Tay Ninh,Laptop,HP,HP,16M - 20M,12,193330000
184556,2021-04,2021,4,Phong Vu,Đông Nam Bộ,Tay Ninh,Laptop,HP,HP,20M - 25M,8,161527272
184557,2021-04,2021,4,Phong Vu,Đông Nam Bộ,Tay Ninh,Laptop,HP,HP,8M - 10M,0,0
184558,2021-04,2021,4,Phong Vu,HCM,Ho Chi Minh,Laptop,HP,HP,>25M,6,195439518
184559,2021-04,2021,4,Phong Vu,HCM,Ho Chi Minh,Laptop,HP,HP,10M - 12M,12,99167103
184560,2021-04,2021,4,Phong Vu,HCM,Ho Chi Minh,Laptop,HP,HP,12M - 14M,44,508430397
184561,2021-04,2021,4,Phong Vu,HCM,Ho Chi Minh,Laptop,HP,HP,14M - 16M,234,3073647981
184562,2021-04,2021,4,Phong Vu,HCM,Ho Chi Minh,Laptop,HP,HP,16M - 20M,142,2260237010
184563,2021-04,2021,4,Phong Vu,HCM,Ho Chi Minh,Laptop,HP,HP,20M - 25M,168,3462100184
184564,2021-04,2021,4,Phong Vu,HCM,Ho Chi Minh,Laptop,HP,HP,8M - 10M,2,17181818
184565,2021-04,2021,4,Phong Vu,HN,Ha Noi,Laptop,HP,HP,>25M,20,565345456
184566,2021-04,2021,4,Phong Vu,HN,Ha Noi,Laptop,HP,HP,10M - 12M,6,52605921
184567,2021-04,2021,4,Phong Vu,HN,Ha Noi,Laptop,HP,HP,12M - 14M,66,753572328
184568,2021-04,2021,4,Phong Vu,HN,Ha Noi,Laptop,HP,HP,14M - 16M,122,1598208532
184569,2021-04,2021,4,Phong Vu,HN,Ha Noi,Laptop,HP,HP,16M - 20M,103,1640764017
184570,2021-04,2021,4,Phong Vu,HN,Ha Noi,Laptop,HP,HP,20M - 25M,87,1771275801
184571,2021-04,2021,4,Phong Vu,HN,Ha Noi,Laptop,HP,HP,8M - 10M,3,22827273
184572,2021-04,2021,4,Phong Vu,Miền Bắc 1,Bac Giang,Laptop,HP,HP,12M - 14M,15,165463635
184573,2021-04,2021,4,Phong Vu,Miền Bắc 1,Bac Giang,Laptop,HP,HP,14M - 16M,5,63987842
184574,2021-04,2021,4,Phong Vu,Miền Bắc 1,Bac Giang,Laptop,HP,HP,16M - 20M,8,127147107
184575,2021-04,2021,4,Phong Vu,Miền Bắc 1,Bac Giang,Laptop,HP,HP,20M - 25M,8,140290908
184576,2021-04,2021,4,Phong Vu,Miền Bắc 1,Bac Kan,Laptop,HP,HP,14M - 16M,2,25800000
184577,2021-04,2021,4,Phong Vu,Miền Bắc 1,Bac Kan,Laptop,HP,HP,16M - 20M,2,30890910
184578,2021-04,2021,4,Phong Vu,Miền Bắc 1,Bac Ninh,Laptop,HP,HP,10M - 12M,6,54490908
184579,2021-04,2021,4,Phong Vu,Miền Bắc 1,Bac Ninh,Laptop,HP,HP,12M - 14M,22,247716572
184580,2021-04,2021,4,Phong Vu,Miền Bắc 1,Bac Ninh,Laptop,HP,HP,14M - 16M,24,312297520
184581,2021-04,2021,4,Phong Vu,Miền Bắc 1,Bac Ninh,Laptop,HP,HP,16M - 20M,14,224886667
184582,2021-04,2021,4,Phong Vu,Miền Bắc 1,Bac Ninh,Laptop,HP,HP,20M - 25M,6,120865910
184583,2021-04,2021,4,Phong Vu,Miền Bắc 1,Cao Bang,Laptop,HP,HP,12M - 14M,4,46145456
184584,2021-04,2021,4,Phong Vu,Miền Bắc 1,Cao Bang,Laptop,HP,HP,16M - 20M,2,30890910
184585,2021-04,2021,4,Phong Vu,Miền Bắc 1,Dien Bien,Laptop,HP,HP,10M - 12M,3,29237727
184586,2021-04,2021,4,Phong Vu,Miền Bắc 1,Dien Bien,Laptop,HP,HP,12M - 14M,6,68672727
184587,2021-04,2021,4,Phong Vu,Miền Bắc 1,Dien Bien,Laptop,HP,HP,14M - 16M,6,78854546
184588,2021-04,2021,4,Phong Vu,Miền Bắc 1,Dien Bien,Laptop,HP,HP,16M - 20M,6,94445454
184589,2021-04,2021,4,Phong Vu,Miền Bắc 1,Ha Giang,Laptop,HP,HP,12M - 14M,20,230363636
184590,2021-04,2021,4,Phong Vu,Miền Bắc 1,Ha Giang,Laptop,HP,HP,14M - 16M,2,25800000
184591,2021-04,2021,4,Phong Vu,Miền Bắc 1,Ha Giang,Laptop,HP,HP,16M - 20M,16,249205196
184592,2021-04,2021,4,Phong Vu,Miền Bắc 1,Ha Giang,Laptop,HP,HP,20M - 25M,2,34709090
184593,2021-04,2021,4,Phong Vu,Miền Bắc 1,Hoa Binh,Laptop,HP,HP,10M - 12M,4,37963636
184594,2021-04,2021,4,Phong Vu,Miền Bắc 1,Hoa Binh,Laptop,HP,HP,12M - 14M,9,101918181
184595,2021-04,2021,4,Phong Vu,Miền Bắc 1,Hoa Binh,Laptop,HP,HP,14M - 16M,6,77686364
184596,2021-04,2021,4,Phong Vu,Miền Bắc 1,Hoa Binh,Laptop,HP,HP,16M - 20M,6,92127273
184597,2021-04,2021,4,Phong Vu,Miền Bắc 1,Lao Cai,Laptop,HP,HP,16M - 20M,4,61600000
184598,2021-04,2021,4,Phong Vu,Miền Bắc 1,Lai chau,Laptop,HP,HP,12M - 14M,4,45781818
184599,2021-04,2021,4,Phong Vu,Miền Bắc 1,Lai chau,Laptop,HP,HP,14M - 16M,6,79581819
184600,2021-04,2021,4,Phong Vu,Miền Bắc 1,Lai chau,Laptop,HP,HP,16M - 20M,1,16900000
184601,2021-04,2021,4,Phong Vu,Miền Bắc 1,Lang Son,Laptop,HP,HP,12M - 14M,1,11218182
184602,2021-04,2021,4,Phong Vu,Miền Bắc 1,Phu Tho,Laptop,HP,HP,10M - 12M,2,19336364
184603,2021-04,2021,4,Phong Vu,Miền Bắc 1,Phu Tho,Laptop,HP,HP,12M - 14M,6,67602272
184604,2021-04,2021,4,Phong Vu,Miền Bắc 1,Phu Tho,Laptop,HP,HP,14M - 16M,14,180218182
184605,2021-04,2021,4,Phong Vu,Miền Bắc 1,Phu Tho,Laptop,HP,HP,16M - 20M,8,124151516
184606,2021-04,2021,4,Phong Vu,Miền Bắc 1,Quang Ninh,Laptop,HP,HP,12M - 14M,9,102190908
184607,2021-04,2021,4,Phong Vu,Miền Bắc 1,Quang Ninh,Laptop,HP,HP,14M - 16M,20,261636364
184608,2021-04,2021,4,Phong Vu,Miền Bắc 1,Quang Ninh,Laptop,HP,HP,16M - 20M,4,63551515
184609,2021-04,2021,4,Phong Vu,Miền Bắc 1,Quang Ninh,Laptop,HP,HP,20M - 25M,2,42890910
184610,2021-04,2021,4,Phong Vu,Miền Bắc 1,Son La,Laptop,HP,HP,12M - 14M,9,103418181
184611,2021-04,2021,4,Phong Vu,Miền Bắc 1,Son La,Laptop,HP,HP,14M - 16M,9,116100000
184612,2021-04,2021,4,Phong Vu,Miền Bắc 1,Son La,Laptop,HP,HP,16M - 20M,6,92672727
184613,2021-04,2021,4,Phong Vu,Miền Bắc 1,Son La,Laptop,HP,HP,20M - 25M,2,39818182
184614,2021-04,2021,4,Phong Vu,Miền Bắc 1,Thai Nguyen,Laptop,HP,HP,10M - 12M,4,36327272
184615,2021-04,2021,4,Phong Vu,Miền Bắc 1,Thai Nguyen,Laptop,HP,HP,12M - 14M,3,33654546
184616,2021-04,2021,4,Phong Vu,Miền Bắc 1,Thai Nguyen,Laptop,HP,HP,14M - 16M,24,305102097
184617,2021-04,2021,4,Phong Vu,Miền Bắc 1,Thai Nguyen,Laptop,HP,HP,16M - 20M,21,337094055
184618,2021-04,2021,4,Phong Vu,Miền Bắc 1,Thai Nguyen,Laptop,HP,HP,20M - 25M,12,241461820
184619,2021-04,2021,4,Phong Vu,Miền Bắc 1,Tuyen Quang,Laptop,HP,HP,12M - 14M,8,91563636
184620,2021-04,2021,4,Phong Vu,Miền Bắc 1,Tuyen Quang,Laptop,HP,HP,14M - 16M,6,78127272
184621,2021-04,2021,4,Phong Vu,Miền Bắc 1,Tuyen Quang,Laptop,HP,HP,16M - 20M,4,62145454
184622,2021-04,2021,4,Phong Vu,Miền Bắc 1,Vinh Phuc,Laptop,HP,HP,12M - 14M,6,67445008
184623,2021-04,2021,4,Phong Vu,Miền Bắc 1,Vinh Phuc,Laptop,HP,HP,14M - 16M,14,179341414
184624,2021-04,2021,4,Phong Vu,Miền Bắc 1,Vinh Phuc,Laptop,HP,HP,16M - 20M,64,1031790544
184625,2021-04,2021,4,Phong Vu,Miền Bắc 1,Vinh Phuc,Laptop,HP,HP,20M - 25M,9,190047333
184626,2021-04,2021,4,Phong Vu,Miền Bắc 1,Vinh Phuc,Laptop,HP,HP,8M - 10M,4,34545454
184627,2021-04,2021,4,Phong Vu,Miền Bắc 1,Yen Bai,Laptop,HP,HP,12M - 14M,6,68127272
184628,2021-04,2021,4,Phong Vu,Miền Bắc 1,Yen Bai,Laptop,HP,HP,14M - 16M,2,25318182
184629,2021-04,2021,4,Phong Vu,Miền Bắc 2,Hai Duong,Laptop,HP,HP,10M - 12M,8,72654544
184630,2021-04,2021,4,Phong Vu,Miền Bắc 2,Hai Duong,Laptop,HP,HP,12M - 14M,18,205455681
184631,2021-04,2021,4,Phong Vu,Miền Bắc 2,Hai Duong,Laptop,HP,HP,14M - 16M,27,355336008
184632,2021-04,2021,4,Phong Vu,Miền Bắc 2,Hai Duong,Laptop,HP,HP,16M - 20M,24,384166844
184633,2021-04,2021,4,Phong Vu,Miền Bắc 2,Hai Duong,Laptop,HP,HP,20M - 25M,8,165018180
184634,2021-04,2021,4,Phong Vu,Miền Bắc 2,Hai Duong,Laptop,HP,HP,8M - 10M,1,8636364
184635,2021-04,2021,4,Phong Vu,Miền Bắc 2,Ha Nam,Laptop,HP,HP,<8M,8,45381820
184636,2021-04,2021,4,Phong Vu,Miền Bắc 2,Ha Nam,Laptop,HP,HP,12M - 14M,3,34609092
184637,2021-04,2021,4,Phong Vu,Miền Bắc 2,Ha Nam,Laptop,HP,HP,14M - 16M,4,53600000
184638,2021-04,2021,4,Phong Vu,Miền Bắc 2,Ha Nam,Laptop,HP,HP,16M - 20M,6,95400000
184639,2021-04,2021,4,Phong Vu,Miền Bắc 2,Hai Phong,Laptop,HP,HP,12M - 14M,57,652983117
184640,2021-04,2021,4,Phong Vu,Miền Bắc 2,Hai Phong,Laptop,HP,HP,14M - 16M,30,390983642
184641,2021-04,2021,4,Phong Vu,Miền Bắc 2,Hai Phong,Laptop,HP,HP,16M - 20M,14,224635909
184642,2021-04,2021,4,Phong Vu,Miền Bắc 2,Hai Phong,Laptop,HP,HP,20M - 25M,9,175745454
